HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
KF12-00404CC30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404CC38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404CD30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404CD38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404DA38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404DB38,1,10,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00404EA38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404EB38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404FA38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404FB38,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404GA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
KF12-00404GA34,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404GB30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404GB34,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404GC30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404HA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
KF12-00404HB30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
KF12-00404HC30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404JA30,1,10,PA,3406,,0,0,0,1655.0,13,5,,1,1
KF12-00404JB30,1,10,PA,3406,,0,0,0,1700.0,13,5,,1,1
KF12-00404KA30,1,10,PA,3406,,0,0,0,3900.0,13,5,,1,1
KF12-00404KA36,1,10,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00404KA42,1,10,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00404KB30,1,10,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00404KB36,1,10,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00404LA38,1,10,PA,3406,,0,0,0,3900.0,13,5,,1,1
KF12-00404MA38,1,10,PA,3406,,0,0,0,3600.0,13,5,,1,1
KF12-00405CA,1,10,PA,3406,,0,0,0,250.0,13,5,,1,1
KF12-00405DA,1,10,PA,3406,,0,0,0,250.0,13,5,,1,1
KF12-00405EA,1,10,PA,3406,,0,0,0,250.0,13,5,,1,1
KF12-00405EB,1,10,PA,3406,,0,0,0,250.0,13,5,,1,1
KF12-00501AAN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501AAN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501AAP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501AAP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501AAQ38,1,10,AO,1592,,0,0,0,8000.0,13,6,,1,1
KF12-00501AAQ38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00501ABN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501ABN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501ABP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501ABP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501ABQ38,1,10,AO,1592,,0,0,0,6720.0,13,6,,1,1
KF12-00501ABQ38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501ABR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501ABR38,2,20,PA,3406,,0,0,0,3200.0,13,5,,1,1
KF12-00501ACN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501ACN38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501ACP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501ACP38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501ACQ38,1,10,AO,1592,,0,0,0,17900.0,13,6,,1,1
KF12-00501ACQ38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501ACR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501ACR38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501BAN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501BAN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501BAP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501BAP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501BAQ38,1,10,AO,1592,,0,0,0,7680.0,13,6,,1,1
KF12-00501BAQ38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00501BAR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501BAR38,2,20,PA,3406,,0,0,0,3200.0,13,5,,1,1
KF12-00501BBN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501BBN38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501BBP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501BBP38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501BBQ38,1,10,AO,1592,,0,0,0,17900.0,13,6,,1,1
KF12-00501BBQ38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501BBR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501BBR38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501CAN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501CAN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501CAP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501CAP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501CAQ38,1,10,AO,1592,,0,0,0,7680.0,13,6,,1,1
KF12-00501CAQ38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00501CAR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501CAR38,2,20,PA,3406,,0,0,0,3200.0,13,5,,1,1
KF12-00501CBN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501CBN38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501CBP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501CBP38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501CBQ38,1,10,AO,1592,,0,0,0,17900.0,13,6,,1,1
KF12-00501CBQ38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501CBR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501CBR38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501DAN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DAN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501DAP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DAP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501DAQ38,1,10,AO,1592,,0,0,0,8000.0,13,6,,1,1
KF12-00501DAQ38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00501DBN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DBN38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501DBP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DBP38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501DBQ38,1,10,AO,1592,,0,0,0,6720.0,13,6,,1,1
KF12-00501DBQ38,2,20,PA,3406,,0,0,0,2500.0,13,5,,1,1
KF12-00501DBR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501DBR38,2,20,PA,3406,,0,0,0,3200.0,13,5,,1,1
KF12-00501DCN38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DCN38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501DCP38,1,10,AO,1592,,0,0,0,7000.0,13,6,,1,1
KF12-00501DCP38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501DCQ38,1,10,AO,1592,,0,0,0,17900.0,13,6,,1,1
KF12-00501DCQ38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501DCR38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00501DCR38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501EA38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00501EA38,2,20,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00501EB38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00501EB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501FA38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00501FA38,2,20,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00501FB38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00501FB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501GA38,1,10,AO,1592,,0,0,0,4964.0,13,6,,1,1
KF12-00501GA38,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00501GB38,1,10,AO,1592,,0,0,0,4964.0,13,6,,1,1
KF12-00501GB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00501HA38,1,10,AO,1592,,0,0,0,4964.0,13,6,,1,1
KF12-00501HA38,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00501HB38,1,10,AO,1592,,0,0,0,4964.0,13,6,,1,1
KF12-00501HB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00502AA38,1,10,AO,1592,,0,0,0,8448.0,13,6,,1,1
KF12-00502AA38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00502AB38,1,10,AO,1592,,0,0,0,7680.0,13,6,,1,1
KF12-00502AB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00502ABL38,1,10,AO,1592,,0,0,0,11880.0,13,6,,1,1
KF12-00502ABL38,2,20,PA,3406,,0,0,0,7200.0,13,5,,1,1
KF12-00502BA38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00502BA38,2,20,PA,3406,,0,0,0,2600.0,13,5,,1,1
KF12-00502BB38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00502BB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00503AA38,1,10,AO,1592,,0,0,0,8000.0,13,6,,1,1
KF12-00503AA38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00503AAM38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00503AAM38,2,20,PA,3406,,0,0,0,3600.0,13,5,,1,1
KF12-00503AB38,1,10,AO,1592,,0,0,0,8000.0,13,6,,1,1
KF12-00503AB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00503ABL38,1,10,AO,1592,,0,0,0,11880.0,13,6,,1,1
KF12-00503ABL38,2,20,PA,3406,,0,0,0,7200.0,13,5,,1,1
KF12-00503ABM38,1,10,AO,1592,,0,0,0,17000.0,13,6,,1,1
KF12-00503ABM38,2,20,PA,3406,,0,0,0,10000.0,13,5,,1,1
KF12-00504AA38,1,10,AO,1592,,0,0,0,8448.0,13,6,,1,1
KF12-00504AA38,2,20,PA,3406,,0,0,0,3000.0,13,5,,1,1
KF12-00504AB38,1,10,AO,1592,,0,0,0,8448.0,13,6,,1,1
KF12-00504AB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00504ABL38,1,10,AO,1592,,0,0,0,11880.0,13,6,,1,1
KF12-00504ABL38,2,20,PA,3406,,0,0,0,7200.0,13,5,,1,1
KF12-00504BA38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00504BA38,2,20,PA,3406,,0,0,0,2600.0,13,5,,1,1
KF12-00504BB38,1,10,AO,1592,,0,0,0,10000.0,13,6,,1,1
KF12-00504BB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00505AA38,1,10,AO,1592,,0,0,0,8554.0,13,6,,1,1
KF12-00505AA38,2,20,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00505AAM38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00505AAM38,2,20,PA,3406,,0,0,0,3600.0,13,5,,1,1
KF12-00505AB38,1,10,AO,1592,,0,0,0,8554.0,13,6,,1,1
KF12-00505AB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00505ABM38,1,10,AO,1592,,0,0,0,16000.0,13,6,,1,1
KF12-00505ABM38,2,20,PA,3406,,0,0,0,10000.0,13,5,,1,1
KF12-00506AA38,1,10,AO,1592,,0,0,0,8554.0,13,6,,1,1
KF12-00506AA38,2,20,PA,3406,,0,0,0,2200.0,13,5,,1,1
KF12-00506AAM38,1,10,AO,1592,,0,0,0,10800.0,13,6,,1,1
KF12-00506AAM38,2,20,PA,3406,,0,0,0,3600.0,13,5,,1,1
KF12-00506AB38,1,10,AO,1592,,0,0,0,8554.0,13,6,,1,1
KF12-00506AB38,2,20,PA,3406,,0,0,0,6400.0,13,5,,1,1
KF12-00506ABM38,1,10,AO,1592,,0,0,0,16000.0,13,6,,1,1
KF12-00506ABM38,2,20,PA,3406,,0,0,0,10000.0,13,5,,1,1
KF12-00604JB30,1,10,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-006BA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006DA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006DA38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006DB30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006DB38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006DC30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006EA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006EB30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006FA38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006FB38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006GA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006GA38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006GB30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006GB38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006HA38,1,10,PA,3406,,0,0,0,48000.0,13,5,,1,1
KF12-006HB38,1,10,PA,3406,,0,0,0,90000.0,13,5,,1,1
KF12-006JA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006JA38,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006JB30,1,10,PA,3406,,0,0,0,48000.0,13,5,,1,1
KF12-006JB38,1,10,PA,3406,,0,0,0,48000.0,13,5,,1,1
KF12-006KA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006KA38,1,10,PA,3406,,0,0,0,48000.0,13,5,,1,1
KF12-006KB38,1,10,PA,3406,,0,0,0,42000.0,13,5,,1,1
KF12-006LA30,1,10,PA,3406,,0,0,0,24000.0,13,5,,1,1
KF12-006LA38,1,10,PA,3406,,0,0,0,42000.0,13,5,,1,1
KF12-006LB30,1,10,PA,3406,,0,0,0,42000.0,13,5,,1,1
KF12-006MA38,1,10,PA,3406,,0,0,0,48000.0,13,5,,1,1
KF12-006NA38,1,10,PA,3406,,0,0,0,42000.0,13,5,,1,1
KF12-00701CA30,1,10,AO,1592,,0,0,0,6221.0,13,6,,1,1
KF12-00701CA30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00701CB30,1,10,AO,1592,,0,0,0,8560.0,13,6,,1,1
KF12-00701CB30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00701DA30,1,10,AO,1592,,0,0,0,4148.0,13,6,,1,1
KF12-00701DA30,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00701DB30,1,10,AO,1592,,0,0,0,5710.0,13,6,,1,1
KF12-00701DB30,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00701EA30,1,10,AO,1592,,0,0,0,4148.0,13,6,,1,1
KF12-00701EA30,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00701EB30,1,10,AO,1592,,0,0,0,5710.0,13,6,,1,1
KF12-00701EB30,2,20,PA,3406,,0,0,0,1800.0,13,5,,1,1
KF12-00701FA30,1,10,AO,1592,,0,0,0,6912.0,13,6,,1,1
KF12-00701FA30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00701FB30,1,10,AO,1592,,0,0,0,9510.0,13,6,,1,1
KF12-00701FB30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00701GA30,1,10,AO,1592,,0,0,0,6912.0,13,6,,1,1
KF12-00701GA30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00701GB30,1,10,AO,1592,,0,0,0,7200.0,13,6,,1,1
KF12-00701GB30,2,20,PA,3406,,0,0,0,2100.0,13,5,,1,1
KF12-00801AA30,1,10,AO,1592,,0,0,0,11904.0,13,6,,1,1
KF12-00801AA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801AA34,1,10,AO,1592,,0,0,0,13063.0,13,6,,1,1
KF12-00801AA34,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801AA38,1,10,AO,3784,,0,0,0,19115.0,13,6,,1,1
KF12-00801AA38,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00801AB30,1,10,AO,1592,,0,0,0,12122.0,13,6,,1,1
KF12-00801AB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801AB34,1,10,AO,3784,,0,0,0,17965.0,13,6,,1,1
KF12-00801AB34,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00801AC30,1,10,AO,1592,,0,0,0,11020.0,13,6,,1,1
KF12-00801AC30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801AD30,1,10,AO,3784,,0,0,0,16765.0,13,6,,1,1
KF12-00801AD30,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00801BA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801BA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801BB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801BB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801CA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801CA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801CB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801CB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801DA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801DA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00801DB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00801DB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802AA30,1,10,AO,1592,,0,0,0,11904.0,13,6,,1,1
KF12-00802AA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802AA34,1,10,AO,1592,,0,0,0,13063.0,13,6,,1,1
KF12-00802AA34,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802AA38,1,10,AO,3784,,0,0,0,19135.0,13,6,,1,1
KF12-00802AA38,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00802AB30,1,10,AO,1592,,0,0,0,12122.0,13,6,,1,1
KF12-00802AB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802AB34,1,10,AO,3784,,0,0,0,17985.0,13,6,,1,1
KF12-00802AB34,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00802AC30,1,10,AO,1592,,0,0,0,11020.0,13,6,,1,1
KF12-00802AC30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802AD30,1,10,AO,3784,,0,0,0,16785.0,13,6,,1,1
KF12-00802AD30,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00802BA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802BA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802BB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802BB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802CA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802CA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802CB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802CB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802DA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802DA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00802DB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00802DB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803AA30,1,10,AO,1592,,0,0,0,11904.0,13,6,,1,1
KF12-00803AA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803AA34,1,10,AO,1592,,0,0,0,13063.0,13,6,,1,1
KF12-00803AA34,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803AA38,1,10,AO,3784,,0,0,0,19115.0,13,6,,1,1
KF12-00803AA38,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00803AB30,1,10,AO,1592,,0,0,0,12122.0,13,6,,1,1
KF12-00803AB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803AB34,1,10,AO,3784,,0,0,0,17965.0,13,6,,1,1
KF12-00803AB34,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00803AC30,1,10,AO,1592,,0,0,0,11020.0,13,6,,1,1
KF12-00803AC30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803AD30,1,10,AO,3784,,0,0,0,16765.0,13,6,,1,1
KF12-00803AD30,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00803BA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803BA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803BB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803BB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803CA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803CA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803CB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803CB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803DA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803DA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00803DB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00803DB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804AA30,1,10,AO,1592,,0,0,0,11904.0,13,6,,1,1
KF12-00804AA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804AA34,1,10,AO,1592,,0,0,0,13063.0,13,6,,1,1
KF12-00804AA34,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804AA38,1,10,AO,3784,,0,0,0,19135.0,13,6,,1,1
KF12-00804AA38,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00804AB30,1,10,AO,1592,,0,0,0,12122.0,13,6,,1,1
KF12-00804AB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804AB34,1,10,AO,3784,,0,0,0,17985.0,13,6,,1,1
KF12-00804AB34,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00804AC30,1,10,AO,1592,,0,0,0,11020.0,13,6,,1,1
KF12-00804AC30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804AD30,1,10,AO,3784,,0,0,0,16785.0,13,6,,1,1
KF12-00804AD30,2,20,PA,3406,,0,0,0,5700.0,13,5,,1,1
KF12-00804BA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804BA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804BB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804BB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804CA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804CA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804CB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804CB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804DA30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804DA30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00804DB30,1,10,AO,1592,,0,0,0,11520.0,13,6,,1,1
KF12-00804DB30,2,20,PA,3406,,0,0,0,4000.0,13,5,,1,1
KF12-00809AA,1,10,PA,3406,,0,0,20,600.0,13,5,,1,1
KF12-00901AB30,1,10,PA,3406,,0,0,25,4500.0,13,5,,1,1
KF12-00901AB36,1,10,PA,3406,,0,0,20,11000.0,13,5,,1,1
KF12-00901AB42,1,10,PA,3406,,0,0,20,11000.0,13,5,,1,1
KF12-00901BAL30,1,10,AO,1592,,0,0,0,21800.0,13,6,,1,1
KF12-00901BAL30,2,20,PA,3406,,0,0,0,15000.0,13,5,,1,1
KF12-00901BAL36,1,10,AO,1592,,0,0,0,13750.0,13,6,,1,1
KF12-00901BAL36,2,20,PA,3406,,0,0,0,15000.0,13,5,,1,1
KF12-00901BBL36,1,10,AO,3784,,0,0,0,15700.0,13,6,,1,1
KF12-00901BBL36,2,20,PA,1592,,0,0,0,12500.0,13,5,,1,1
KF12-00902AB30,1,10,PA,3406,,0,0,25,4500.0,13,5,,1,1
KF12-00902AB36,1,10,PA,3406,,0,0,20,11000.0,13,5,,1,1
KF12-00902AB42,1,10,PA,3406,,0,0,20,11000.0,13,5,,1,1
KF12-00902BAL30,1,10,AO,1592,,0,0,0,21800.0,13,6,,1,1
KF12-00902BAL30,2,20,PA,3406,,0,0,0,15000.0,13,5,,1,1
