No,完成部番,単位数分子,単位数分母,前工程
6,K-17402NA,1.0,1.0,PL-K-17402NA
6,K-17402NB,1.0,1.0,PL-K-17402NB
6,K-17402NC,1.0,1.0,PL-K-17402NC
6,K-17402ND,1.0,1.0,PL-K-17402ND
6,K-17402NE,1.0,1.0,PL-K-17402NE
6,K-17402NF,1.0,1.0,PL-K-17402NF
6,K-17402NG,1.0,1.0,PL-K-17402NG
6,K-17402NH,1.0,1.0,PL-K-17402NH
6,K-17402NJ,1.0,1.0,PL-K-17402NJ
6,K-17402NK,1.0,1.0,PL-K-17402NK
6,K-17402NL,1.0,1.0,PL-K-17402NL
6,K-17402PA,1.0,1.0,PL-K-17402PA
6,K-17402PC,1.0,1.0,PL-K-17402PC
6,K-17407A,1.0,1.0,PL-K-17407A
6,K-17407B,1.0,1.0,PL-K-17407B
6,K-17407C,1.0,1.0,PL-K-17407C
6,K-17408,1.0,1.0,PL-K-17408
6,K-17408B,1.0,1.0,PL-K-17408B
5,K-17603BA,1.0,1.0,MC-K-17603BA
6,K-17603BA,1.0,1.0,HT-K-17603BA
6,K-17911B,1.0,1.0,HT-K-17911B
6,K-18305B,1.0,1.0,HT-K-18305B
6,K-18305C,1.0,1.0,HT-K-18305C
6,K-18305D,1.0,1.0,HT-K-18305D
6,K-18401A,1.0,1.0,PL-K-18401A
6,K-18401B,1.0,1.0,PL-K-18401B
6,K-18402B,1.0,1.0,HT-K-18402B
6,K-18402C,1.0,1.0,HT-K-18402C
6,K-18410,1.0,1.0,PL-K-18410
6,K-18412,1.0,1.0,PL-K-18412
6,K-18801A,1.0,1.0,PL-K-18801A
6,K-18801AB,1.0,1.0,PL-K-18801AB
6,K-18801B,1.0,1.0,PL-K-18801B
6,K-18801BB,1.0,1.0,PL-K-18801BB
6,K-18801C,1.0,1.0,PL-K-18801C
6,K-18801D,1.0,1.0,PL-K-18801D
6,K-18801EA,1.0,1.0,PL-K-18801EA
6,K-18802A,1.0,1.0,PL-K-18802A
6,K-18802B,1.0,1.0,PL-K-18802B
6,K-18802C,1.0,1.0,PL-K-18802C
6,K-18802D,1.0,1.0,PL-K-18802D
6,K-18802G,1.0,1.0,PL-K-18802G
6,K-18803A,1.0,1.0,PL-K-18803A
6,K-18803B,1.0,1.0,PL-K-18803B
6,K-18803C,1.0,1.0,PL-K-18803C
6,K-18803D,1.0,1.0,PL-K-18803D
6,K-18804AA,1.0,1.0,PL-K-18804AA
6,K-18804BA,1.0,1.0,PL-K-18804BA
6,K-19001G,1.0,1.0,PL-K-19001G
5,K-19001GA,1.0,1.0,PL-K-19001GA
6,K-19001GA,1.0,1.0,PEFIN-K-19001GA
6,K-19001H,1.0,1.0,PL-K-19001H
6,K-19002EB,1.0,1.0,PL-K-19002EB
6,K-19002FB,1.0,1.0,PL-K-19002FB
6,K-19203BC-1,1.0,1.0,PEFIN-K-19203BC-1
6,K-19203BC-2,1.0,1.0,PEFIN-K-19203BC-2
6,K-19203BC-3,1.0,1.0,PEFIN-K-19203BC-3
6,K-19203BC-4,1.0,1.0,PEFIN-K-19203BC-4
6,K-19203BC-5,1.0,1.0,PEFIN-K-19203BC-5
6,K-19203BC-6,1.0,1.0,PEFIN-K-19203BC-6
5,K-19221BA,1.0,1.0,HT-K-19221BA
6,K-19221BA,1.0,1.0,PL-K-19221BA
6,K-19301,1.0,1.0,PL-K-19301
6,K-19301BA,1.0,1.0,PL-K-19301BA
6,K-19601,1.0,1.0,PA-K-19601
6,K-19710,1.0,1.0,PL-K-19710
6,K-19711,1.0,1.0,PL-K-19711
6,K-19714,1.0,1.0,PL-K-19714
6,K-19720,1.0,1.0,PL-K-19720
6,K-19725AA,1.0,1.0,PL-K-19725AA
6,K-19913B,1.0,1.0,PL-K-19913B
6,K-2001D12,1.0,1.0,PL-K-2001D12
6,K-2001D15,1.0,1.0,PL-K-2001D15
6,K-2001D16,1.0,1.0,PL-K-2001D16
6,K-2001D17,1.0,1.0,PL-K-2001D17
6,K-2001D18,1.0,1.0,PL-K-2001D18
6,K-2001D19,1.0,1.0,PL-K-2001D19
6,K-2001D20,1.0,1.0,PL-K-2001D20
6,K-2001D21,1.0,1.0,PL-K-2001D21
6,K-2001D22,1.0,1.0,PL-K-2001D22
6,K-2001D23,1.0,1.0,PL-K-2001D23
6,K-2001D24,1.0,1.0,PL-K-2001D24
6,K-2001D25,1.0,1.0,PL-K-2001D25
6,K-2001F26,1.0,1.0,PL-K-2001F26
6,K-2001F28,1.0,1.0,PL-K-2001F28
6,K-2001F30,1.0,1.0,PL-K-2001F30
6,K-2001F32,1.0,1.0,PL-K-2001F32
6,K-2001F34,1.0,1.0,PL-K-2001F34
6,K-2001F36,1.0,1.0,PL-K-2001F36
6,K-2001F38,1.0,1.0,PL-K-2001F38
6,K-2001F40,1.0,1.0,PL-K-2001F40
6,K-2001F41,1.0,1.0,PL-K-2001F41
6,K-2001G26,1.0,1.0,PL-K-2001G26
6,K-2001G30,1.0,1.0,PL-K-2001G30
6,K-2001G-30,1.0,1.0,PL-K-2001G30
6,K-2001G34,1.0,1.0,PL-K-2001G34
6,K-2001G-34,1.0,1.0,PL-K-2001G-34
6,K-2001HA42,1.0,1.0,PL-K-2001HA42
6,K-2001HA44,1.0,1.0,PL-K-2001HA44
6,K-2001HA46,1.0,1.0,PL-K-2001HA46
6,K-2001HA48,1.0,1.0,PL-K-2001HA48
6,K-2001HA52,1.0,1.0,PL-K-2001HA52
6,K-2001JA16,1.0,1.0,PL-K-2001JA16
6,K-20601JA,1.0,1.0,PL-K-20601JA
6,K-20601KA,1.0,1.0,PL-K-20601KA
6,K-20601LA,1.0,1.0,PL-K-20601LA
6,K-20604EA,1.0,1.0,PL-K-20604EA
6,K-20604ＦA,1.0,1.0,PL-K-20604ＦA
6,K-20604GA,1.0,1.0,PL-K-20604GA
6,K-20604HA,1.0,1.0,PL-K-20604HA
6,K-20608AA,1.0,1.0,PL-K-20608AA
6,K-20608BA,1.0,1.0,PL-K-20608BA
6,K-20608CA,1.0,1.0,PL-K-20608CA
6,K-20609AA,1.0,1.0,PL-K-20609AA
6,K-20609BA,1.0,1.0,PL-K-20609BA
6,K-20609CA,1.0,1.0,PL-K-20609CA
6,K-21201,1.0,1.0,PL-K-21201
6,K-21208C,1.0,1.0,PL-K-21208C
6,K-21208D,1.0,1.0,PL-K-21208D
6,K-21603B,1.0,1.0,PL-K-21603B
6,K-21603CA,1.0,1.0,PL-K-21603CA
6,K-22401FA,1.0,1.0,HT-K-22401FA
6,K-22901AA,1.0,1.0,PL-K-22901AA
6,K-22901BA,1.0,1.0,PL-K-22901BA
6,K-22901CA,1.0,1.0,PL-K-22901CA
6,K-22901DA,1.0,1.0,PL-K-22901DA
6,K-22902AA,1.0,1.0,PL-K-22902AA
6,K-22902CA,1.0,1.0,PL-K-22902CA
6,K-22902DA,1.0,1.0,PL-K-22902DA
6,K-22902EA,1.0,1.0,PL-K-22902EA
6,K-22902FA,1.0,1.0,PL-K-22902FA
6,K-22902HA,1.0,1.0,PL-K-22902HA
6,K-22903AA,1.0,1.0,PL-K-22903AA
6,K-22903BA,1.0,1.0,PL-K-22903BA
6,K-22903DA,1.0,1.0,PL-K-22903DA
6,K-22903FA,1.0,1.0,PL-K-22903FA
6,K-22903GA,1.0,1.0,PL-K-22903GA
6,K-22903HA,1.0,1.0,PL-K-22903HA
6,K-22903JA,1.0,1.0,PL-K-22903JA
6,K-22903LA,1.0,1.0,PL-K-22903LA
6,K-22903MA,1.0,1.0,PL-K-22903MA
6,K-22903NA,1.0,1.0,PL-K-22903NA
6,K-22903PA,1.0,1.0,PL-K-22903PA
6,K-22903QA,1.0,1.0,PL-K-22903QA
6,K-22903RA,1.0,1.0,PL-K-22903RA
6,K-22904AA,1.0,1.0,PL-K-22904AA
6,K-22904CA,1.0,1.0,PL-K-22904CA
6,K-22904EA,1.0,1.0,PL-K-22904EA
6,K-22904FA,1.0,1.0,PL-K-22904FA
6,K-22904JA,1.0,1.0,PL-K-22904JA
6,K-22904JB,1.0,1.0,PL-K-22904JB
6,K-22905CA,1.0,1.0,PL-K-22905CA
6,K-22905CB,1.0,1.0,PL-K-22905CB
6,K-22906AA,1.0,1.0,PL-K-22906AA
6,K-22907AA470,1.0,1.0,PL-K-22907AA470
6,K-22908AA1260,1.0,1.0,PL-K-22908AA1260
6,K-22908AA960,1.0,1.0,PL-K-22908AA960
6,K-22911BA,1.0,1.0,PL-K-22911BA
6,K-23205BA,1.0,1.0,PA-K-23205BA
6,K-23205BA30,1.0,1.0,PA-K-23205BA30
6,K-23205BA38,1.0,1.0,PA-K-23205BA38
6,K-23205BB30,1.0,1.0,PA-K-23205BB30
6,K-23205BB38,1.0,1.0,PA-K-23205BB38
6,K-23205CA,1.0,1.0,PA-K-23205CA
6,K-23205CB,1.0,1.0,PA-K-23205CB
6,K-23205CC,1.0,1.0,PA-K-23205CC
6,K-23205DA,1.0,1.0,PA-K-23205DA
6,K-23205DB,1.0,1.0,PA-K-23205DB
6,K-23205EA,1.0,1.0,PA-K-23205EA
6,K-23215AA,1.0,1.0,PL-K-23215AA
6,K-23215BA,1.0,1.0,PL-K-23215BA
6,K-24801BC,1.0,1.0,PL-K-24801BC
5,K-24913AB,1.0,1.0,MC-K-24913AB
6,K-24913AB,1.0,1.0,PEFIN-K-24913AB
6,K-25006BD0800,1.0,1.0,PEFIN-K-25006BD0800
6,K-25006BD1333,1.0,1.0,PEFIN-K-25006BD1333
6,K-25015BA,1.0,1.0,PL-K-25015BA
6,K-25046AA,1.0,1.0,PL-K-25046AA
6,K-25046FA,1.0,1.0,PEFIN-K-25046FA
6,K-25057AA,1.0,1.0,PA-K-25057AA
6,K-25058AA,1.0,1.0,PEFIN-K-25058AA
6,K-25059AA,1.0,1.0,PEFIN-K-25059AA
6,K-25101CA-2,1.0,1.0,PL-K-25101CA-2
6,K-25101CA-3,1.0,1.0,PL-K-25101CA-3
6,K-25101CA-5,1.0,1.0,PL-K-25101CA-5
5,K-25102DA,1.0,1.0,WE-K-25102DA
6,K-25102DA,1.0,1.0,PEFIN-K-25102DA
6,K-25503EA-1,1.0,1.0,HT-K-25503EA-1
5,K-25504CB,1.0,1.0,HT-K-25504CB
6,K-25504CB,1.0,1.0,PA-K-25504CB
6,K-25504DA,1.0,1.0,PA-K-25504DA
6,K-26007BA,1.0,1.0,PL-K-26007BA
6,K-26201AA38-3,1.0,1.0,PL-K-26201AA38-3
6,K-26203AA38,1.0,1.0,PL-K-26203AA38
6,K-26203BA38,1.0,1.0,PL-K-26203BA38
6,K-26208AB,1.0,1.0,PL-K-26208AB
6,K-26737AA,1.0,1.0,PL-K-26737AA
6,K-27101KA38-3,1.0,1.0,PA-K-27101KA38-3
5,K-27101MA30,1.0,1.0,AO-K-27101MA30
6,K-27101MA30,1.0,1.0,PA-K-27101MA30
6,K-27101MA30-3,1.0,1.0,PL-K-27101MA30-3
5,K-27101MAL30,1.0,1.0,AO-K-27101MAL30
6,K-27101MAL30,1.0,1.0,PA-K-27101MAL30
5,K-27101MB30,1.0,1.0,AO-K-27101MB30
6,K-27101MB30,1.0,1.0,PA-K-27101MB30
5,K-27101MB30-7A,1.0,1.0,AO-K-27101MB30-7A
6,K-27101MB30-7A,1.0,1.0,PA-K-27101MB30-7A
5,K-27101MB30-A1,1.0,1.0,AO-K-27101MB30-A1
6,K-27101MB30-A1,1.0,1.0,PA-K-27101MB30-A1
5,K-27101MBL30-1,1.0,1.0,AO-K-27101MBL30-1
6,K-27101MBL30-1,1.0,1.0,PA-K-27101MBL30-1
6,K-27103KA38,1.0,1.0,PA-K-27103KA38
6,K-27103KB38,1.0,1.0,PA-K-27103KB38
6,K-27103MA30,1.0,1.0,PL-K-27103MA30
6,K-27103MB30,1.0,1.0,PL-K-27103MB30
6,K-27104KA38,1.0,1.0,PA-K-27104KA38
5,K-27106MA30,1.0,1.0,AO-K-27106MA30
6,K-27106MA30,1.0,1.0,PL-K-27106MA30
6,K-29901DA,1.0,1.0,PA-K-29901DA
6,K-29902DA,1.0,1.0,PA-K-29902DA
6,K-29902EA,1.0,1.0,PA-K-29902EA
6,K-29902EB,1.0,1.0,PA-K-29902EB
6,K-30310DA,1.0,1.0,PA-K-30310DA
6,K-303C,1.0,1.0,FI-K-303C
6,K-303D,1.0,1.0,FI-K-303D
6,K-303F,1.0,1.0,FI-K-303F
6,K-30404VA34,1.0,1.0,PEFIN-K-30404VA34
6,K-304R,1.0,1.0,PL-K-304R
5,K-30601AA,1.0,1.0,HT-K-30601AA
6,K-30601AA,1.0,1.0,PL-K-30601AA
5,K-30601AB,1.0,1.0,HT-K-30601AB
6,K-30601AB,1.0,1.0,PL-K-30601AB
5,K-30602AA,1.0,1.0,HT-K-30602AA
6,K-30602AA,1.0,1.0,PL-K-30602AA
5,K-30602AB,1.0,1.0,HT-K-30602AB
6,K-30602AB,1.0,1.0,PL-K-30602AB
6,K-30614AA,1.0,1.0,PL-K-30614AA
6,K-30614AB,1.0,1.0,PL-K-30614AB
6,K-30614CA,1.0,1.0,PL-K-30614CA
5,K-30614CB,1.0,1.0,PL-K-30614CB
6,K-30614CB,1.0,1.0,AO-K-30614CB
6,K-30614DA,1.0,1.0,PL-K-30614DA
5,K-30614DB,1.0,1.0,PL-K-30614DB
6,K-30614DB,1.0,1.0,AO-K-30614DB
6,K-30614EA,1.0,1.0,PL-K-30614EA
6,K-30614EB,1.0,1.0,PL-K-30614EB
5,K-30614EC,1.0,1.0,PL-K-30614EC
6,K-30614EC,1.0,1.0,AO-K-30614EC
6,K-30615AA,1.0,1.0,PL-K-30615AA
6,K-30615AB,1.0,1.0,PL-K-30615AB
6,K-30615CA,1.0,1.0,PL-K-30615CA
5,K-30615CB,1.0,1.0,PL-K-30615CB
6,K-30615CB,1.0,1.0,AO-K-30615CB
6,K-30615DA,1.0,1.0,PL-K-30615DA
6,K-30615DB,1.0,1.0,PL-K-30615DB
6,K-30615DC,1.0,1.0,PL-K-30615DC
6,K-30615EA,1.0,1.0,PL-K-30615EA
6,K-30615EB,1.0,1.0,PL-K-30615EB
6,K-30615GB,1.0,1.0,PL-K-30615GB
5,K-30615GC,1.0,1.0,PL-K-30615GC
6,K-30615GC,1.0,1.0,AO-K-30615GC
6,K-30619CA,1.0,1.0,PL-K-30619CA
6,K-30619DA,1.0,1.0,PL-K-30619DA
6,K-30801AA,1.0,1.0,PA-K-30801AA
6,K-30803CB,1.0,1.0,PL-K-30803CB
6,K-30803CC,1.0,1.0,PL-K-30803CC
6,K-30803CE,1.0,1.0,PL-K-30803CE
6,K-30803CJ,1.0,1.0,PL-K-30803CJ
6,K-30803CL,1.0,1.0,PL-K-30803CL
6,K-30803CM,1.0,1.0,PL-K-30803CM
6,K-30803EA,1.0,1.0,PL-K-30803EA
6,K-30803FA,1.0,1.0,PL-K-30803FA
6,K-30803LA,1.0,1.0,PL-K-30803LA
6,K-30803MA,1.0,1.0,PL-K-30803MA
6,K-30803NA,1.0,1.0,PL-K-30803NA
6,K-30803RA,1.0,1.0,PL-K-30803RA
6,K-30803RB,1.0,1.0,PL-K-30803RB
6,K-30804AA,1.0,1.0,PL-K-30804AA
6,K-30804CA,1.0,1.0,PL-K-30804CA
6,K-31301CA,1.0,1.0,DR-K-31301CA
5,K-31302BA2200,1.0,1.0,L-K-31302BA2200
6,K-31302BA2200,1.0,1.0,AO-K-31302BA2200
5,K-31302BB1500-1A,1.0,1.0,L-K-31302BB1500-1A
6,K-31302BB1500-1A,1.0,1.0,AO-K-31302BB1500-1A
6,K-31307AA,1.0,1.0,PA-K-31307AA
6,K-31308AA,1.0,1.0,PA-K-31308AA
6,K-3701C,1.0,1.0,PL-K-3701C
6,K-3708C,1.0,1.0,PL-K-3708C
6,K-3708D,1.0,1.0,PL-K-3708D
6,K-3708E,1.0,1.0,PL-K-3708E
6,K-3708G,1.0,1.0,PL-K-3708G
6,K-3708H,1.0,1.0,PL-K-3708H
6,K-3708J,1.0,1.0,PL-K-3708J
6,K-3708K,1.0,1.0,PL-K-3708K
6,K-3708L,1.0,1.0,PL-K-3708L
6,K-3709AA,1.0,1.0,PL-K-3709AA
6,K-5701BB,1.0,1.0,DF-K-5701B
6,K-5701CB,1.0,1.0,DF-K-5701CB
6,K-5703TAS,1.0,1.0,PL-K-5703TAS
6,K-5803,1.0,1.0,PL-K-5803
6,K63-00105AA,1.0,1.0,PL-K63-00105AA
6,K-6509DA21,1.0,1.0,PEFIN-K-6509DA21
4,KA65-00101AA,1.0,1.0,AO-KA65-00101AA
5,KA65-00101AA,1.0,1.0,PL-KA65-00101AA
6,KA65-00101AA,1.0,1.0,PEFIN-KA65-00101AA
6,KD50-00201AB,1.0,1.0,PL-KD50-00201AB
6,KD50-00201AC,1.0,1.0,PL-KD50-00201AC
6,KD50-00204AC,1.0,1.0,PL-KD50-00204AC
6,KD53-00401AA,1.0,1.0,PEFIN-KD53-00401AA
6,KD53-00401AC,1.0,1.0,PEFIN-KD53-00401AC
6,KD53-00401BC,1.0,1.0,PEFIN-KD53-00401BC
6,KD53-00401CC,1.0,1.0,PEFIN-KD53-00401CC
6,KD60-00101AC,1.0,1.0,PL-KD60-00101AC
6,KD60-00104AC,1.0,1.0,PL-KD60-00104AC
6,KD61-00101AA,1.0,1.0,PEFIN-KD61-00101AA
6,KD61-00101AC,1.0,1.0,PEFIN-KD61-00101AC
6,KD61-00101BC,1.0,1.0,PEFIN-KD61-00101BC
6,KD61-00101CC,1.0,1.0,PEFIN-KD61-00101CC
5,KD63-00107AA,1.0,1.0,HT-KD63-00107AA
6,KD63-00107AA,1.0,1.0,PL-KD63-00107AA
6,KD64-00201AA,1.0,1.0,PL-KD64-00201AA
5,KD64-00202BA,1.0,1.0,PL-KD64-00202AA
6,KD64-00202BA,1.0,1.0,KD64-00202AA
6,KD64-00203AA,1.0,1.0,HT-KD64-00203AA
6,KD64-00203AB,1.0,1.0,HT-KD64-00203AB
6,KD64-00212AA,1.0,1.0,PL-KD64-00212AA
6,KD64-00501AA,1.0,1.0,PL-KD64-00501AA
6,KD64-00502AA,1.0,1.0,PL-KD64-00502AA
6,KD64-00503AB,1.0,1.0,HT-KD64-00503AB
6,KD64-00770AA,1.0,1.0,PL-KD64-00770AA
6,KD64-00901AB,1.0,1.0,PL-KD64-00901AB
6,KD64-00910AA,1.0,1.0,PL-KD64-00910AA
6,KD64-00910AB,1.0,1.0,PL-KD64-00910AB
6,KD64-00917AB,1.0,1.0,PL-KD64-00917AB
6,KD64-01617AA,1.0,1.0,AO-KD64-01617AA
6,KD64-01617AB,1.0,1.0,AO-KD64-01617AB
6,KD64-01617AC,1.0,1.0,AO-KD64-01617AC
6,KD64-01617AD,1.0,1.0,AO-KD64-01617AD
6,KD64-01617AE,1.0,1.0,AO-KD64-01617AE
6,KD64-01617BA,1.0,1.0,AO-KD64-01617BA
6,KD64-01617BB,1.0,1.0,AO-KD64-01617BB
6,KD64-01617BC,1.0,1.0,AO-KD64-01617BC
6,KD64-01617BD,1.0,1.0,AO-KD64-01617BD
6,KD64-01617BE,1.0,1.0,AO-KD64-01617BE
6,KD64-01617CA,1.0,1.0,AO-KD64-01617CA
6,KD64-01617CB,1.0,1.0,AO-KD64-01617CB
6,KD64-01617CC,1.0,1.0,AO-KD64-01617CC
6,KD64-01617DA,1.0,1.0,AO-KD64-01617DA
6,KD64-01617DB,1.0,1.0,AO-KD64-01617DB
6,KD64-01617EA,1.0,1.0,AO-KD64-01617EA
6,KD64-01617EB,1.0,1.0,AO-KD64-01617EB
6,KD64-01617FA,1.0,1.0,AO-KD64-01617FA
6,KD64-01617GA,1.0,1.0,AO-KD64-01617GA
6,KD64-01704CC,1.0,1.0,PL-KD64-01704CC
6,KD65-00901AB,1.0,1.0,HT-KD65-00901AB
6,KF11-002AA,1.0,1.0,HT-KF11-002AA
6,KF11-003AA,1.0,1.0,HT-KF11-003AA
6,KF11-00401AA,1.0,1.0,PA-KF11-00401AA
6,KF11-00401AB,1.0,1.0,PA-KF11-00401AB
6,KF11-00401AC,1.0,1.0,PA-KF11-00401AC
6,KF11-00403AA,1.0,1.0,PA-KF11-00403AA
6,KF11-00403AB,1.0,1.0,PA-KF11-00403AB
6,KF11-00403BA,1.0,1.0,PA-KF11-00403BA
6,KF11-00403CA,1.0,1.0,PA-KF11-00403CA
6,KF11-00405AA,1.0,1.0,PA-KF11-00405AA
6,KF12-00201DA38,1.0,1.0,PA-KF12-00201DA38
6,KF12-00202DA38,1.0,1.0,PA-KF12-00202DA38
6,KF12-002AA38,1.0,1.0,PA-KF12-002AA38
6,KF12-002BA38,1.0,1.0,PA-KF12-002BA38
6,KF12-002CA38,1.0,1.0,PA-KF12-002CA38
6,KF12-002DA30,1.0,1.0,PA-KF12-002DA30
6,KF12-002DA38,1.0,1.0,PA-KF12-002DA38
6,KF12-002EA30,1.0,1.0,PA-KF12-002EA30
6,KF12-002EA38,1.0,1.0,PA-KF12-002EA38
6,KF12-002EB30,1.0,1.0,PA-KF12-002EB30
6,KF12-002EB38,1.0,1.0,PA-KF12-002EB38
6,KF12-002FA38,1.0,1.0,PA-KF12-002FA38
6,KF12-002FB38,1.0,1.0,PA-KF12-002FB38
6,KF12-002GA38,1.0,1.0,PA-KF12-002GA38
6,KF12-002HA30,1.0,1.0,PA-KF12-002HA30
6,KF12-002JA30,1.0,1.0,PA-KF12-002JA30
6,KF12-002JA38,1.0,1.0,PA-KF12-002JA38
6,KF12-00301AA,1.0,1.0,PA-KF12-00301AA
6,KF12-00301BA,1.0,1.0,PA-KF12-00301BA
6,KF12-00302AA,1.0,1.0,PA-KF12-00302AA
6,KF12-00302BA,1.0,1.0,PA-KF12-00302BA
6,KF12-00305AA,1.0,1.0,PA-KF12-00305AA
6,KF12-00306AA,1.0,1.0,PA-KF12-00306AA
6,KF12-00306BA,1.0,1.0,PA-KF12-00306BA
6,KF12-00401AA30,1.0,1.0,PA-KF12-00401AA30
6,KF12-00401AA38,1.0,1.0,PA-KF12-00401AA38
6,KF12-00401AB30,1.0,1.0,PA-KF12-00401AB30
6,KF12-00401AB38,1.0,1.0,PA-KF12-00401AB38
6,KF12-00401BA30,1.0,1.0,PA-KF12-00401BA30
6,KF12-00401BB30,1.0,1.0,PA-KF12-00401BB30
6,KF12-00401BB38,1.0,1.0,PA-KF12-00401BB38
6,KF12-00401BC30,1.0,1.0,PA-KF12-00401BC30
6,KF12-00401BC38,1.0,1.0,PA-KF12-00401BC38
6,KF12-00401CB30,1.0,1.0,PA-KF12-00401CB30
6,KF12-00401CB38,1.0,1.0,PA-KF12-00401CB38
6,KF12-00401CC30,1.0,1.0,PA-KF12-00401CC30
6,KF12-00401CC38,1.0,1.0,PA-KF12-00401CC38
6,KF12-00401CD30,1.0,1.0,PA-KF12-00401CD30
6,KF12-00401CD38,1.0,1.0,PA-KF12-00401CD38
6,KF12-00401DA38,1.0,1.0,PA-KF12-00401DA38
6,KF12-00401DB38,1.0,1.0,PA-KF12-00401DB38
6,KF12-00401EA38,1.0,1.0,PA-KF12-00401EA38
6,KF12-00401EB38,1.0,1.0,PA-KF12-00401EB38
6,KF12-00401FA38,1.0,1.0,PA-KF12-00401FA38
6,KF12-00401FB38,1.0,1.0,PA-KF12-00401FB38
6,KF12-00401GA30,1.0,1.0,PA-KF12-00401GA30
6,KF12-00401GA34,1.0,1.0,PA-KF12-00401GA34
6,KF12-00401GB30,1.0,1.0,PA-KF12-00401GB30
6,KF12-00401GB34,1.0,1.0,PA-KF12-00401GB34
6,KF12-00401GC30,1.0,1.0,PA-KF12-00401GC30
6,KF12-00401HA30,1.0,1.0,PA-KF12-00401HA30
6,KF12-00401HB30,1.0,1.0,PA-KF12-00401HB30
6,KF12-00401HC30,1.0,1.0,PA-KF12-00401HC30
6,KF12-00401JA30,1.0,1.0,PA-KF12-00401JA30
6,KF12-00401JB30,1.0,1.0,PA-KF12-00401JB30
6,KF12-00401KA30,1.0,1.0,PA-KF12-00401KA30
6,KF12-00401KA36,1.0,1.0,PA-KF12-00401KA36
6,KF12-00401KA42,1.0,1.0,PA-KF12-00401KA42
6,KF12-00401KB30,1.0,1.0,PA-KF12-00401KB30
6,KF12-00401KB36,1.0,1.0,PA-KF12-00401KB36
6,KF12-00401LA38,1.0,1.0,PA-KF12-00401LA38
6,KF12-00401MA38,1.0,1.0,PA-KF12-00401MA38
6,KF12-00402AA30,1.0,1.0,PA-KF12-00402AA30
6,KF12-00402AA38,1.0,1.0,PA-KF12-00402AA38
6,KF12-00402AB30,1.0,1.0,PA-KF12-00402AB30
6,KF12-00402AB38,1.0,1.0,PA-KF12-00402AB38
6,KF12-00402BA30,1.0,1.0,PA-KF12-00402BA30
6,KF12-00402BB30,1.0,1.0,PA-KF12-00402BB30
6,KF12-00402BB38,1.0,1.0,PA-KF12-00402BB38
6,KF12-00402BC30,1.0,1.0,PA-KF12-00402BC30
6,KF12-00402BC38,1.0,1.0,PA-KF12-00402BC38
6,KF12-00402CB30,1.0,1.0,PA-KF12-00402CB30
6,KF12-00402CB38,1.0,1.0,PA-KF12-00402CB38
6,KF12-00402CC30,1.0,1.0,PA-KF12-00402CC30
6,KF12-00402CC38,1.0,1.0,PA-KF12-00402CC38
6,KF12-00402CD30,1.0,1.0,PA-KF12-00402CD30
6,KF12-00402CD38,1.0,1.0,PA-KF12-00402CD38
6,KF12-00402DA38,1.0,1.0,PA-KF12-00402DA38
6,KF12-00402DB38,1.0,1.0,PA-KF12-00402DB38
6,KF12-00402EA38,1.0,1.0,PA-KF12-00402EA38
6,KF12-00402EB38,1.0,1.0,PA-KF12-00402EB38
6,KF12-00402FA38,1.0,1.0,PA-KF12-00402FA38
6,KF12-00402FB38,1.0,1.0,PA-KF12-00402FB38
6,KF12-00402GA30,1.0,1.0,PA-KF12-00402GA30
6,KF12-00402GA34,1.0,1.0,PA-KF12-00402GA34
6,KF12-00402GB30,1.0,1.0,PA-KF12-00402GB30
6,KF12-00402GB34,1.0,1.0,PA-KF12-00402GB34
6,KF12-00402GC30,1.0,1.0,PA-KF12-00402GC30
6,KF12-00402HA30,1.0,1.0,PA-KF12-00402HA30
6,KF12-00402HB30,1.0,1.0,PA-KF12-00402HB30
6,KF12-00402HC30,1.0,1.0,PA-KF12-00402HC30
6,KF12-00402JA30,1.0,1.0,PA-KF12-00402JA30
6,KF12-00402JB30,1.0,1.0,PA-KF12-00402JB30
6,KF12-00402KA30,1.0,1.0,PA-KF12-00402KA30
6,KF12-00402KA36,1.0,1.0,PA-KF12-00402KA36
6,KF12-00402KA42,1.0,1.0,PA-KF12-00402KA42
6,KF12-00402KB30,1.0,1.0,PA-KF12-00402KB30
6,KF12-00402KB36,1.0,1.0,PA-KF12-00402KB36
6,KF12-00402LA38,1.0,1.0,PA-KF12-00402LA38
6,KF12-00402MA38,1.0,1.0,PA-KF12-00402MA38
6,KF12-00403AA30,1.0,1.0,PA-KF12-00403AA30
6,KF12-00403AA38,1.0,1.0,PA-KF12-00403AA38
6,KF12-00403AB30,1.0,1.0,PA-KF12-00403AB30
6,KF12-00403AB38,1.0,1.0,PA-KF12-00403AB38
6,KF12-00403BA30,1.0,1.0,PA-KF12-00403BA30
6,KF12-00403BB30,1.0,1.0,PA-KF12-00403BB30
6,KF12-00403BB38,1.0,1.0,PA-KF12-00403BB38
6,KF12-00403BC30,1.0,1.0,PA-KF12-00403BC30
6,KF12-00403BC38,1.0,1.0,PA-KF12-00403BC38
6,KF12-00403CB30,1.0,1.0,PA-KF12-00403CB30
6,KF12-00403CB38,1.0,1.0,PA-KF12-00403CB38
6,KF12-00403CC30,1.0,1.0,PA-KF12-00403CC30
6,KF12-00403CC38,1.0,1.0,PA-KF12-00403CC38
6,KF12-00403CD30,1.0,1.0,PA-KF12-00403CD30
